Statistical profiling result from profResultNoCLG-v8.log, (11425 ticks, 15 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    0.0%    0.0%  Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/sdam/topology_description.js:316:17
      1    0.0%    0.0%  Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/sdam/server.js:210:101
      1    0.0%    0.0%  Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cursor/abstract_cursor.js:437:42
      1    0.0%    0.0%  Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/connect.js:78:43
      1    0.0%    0.0%  Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/code-gen.js:85:24
      1    0.0%    0.0%  Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express/lib/request.js:467:36
      1    0.0%    0.0%  Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express-handlebars/dist/express-handlebars.js:98:47
      1    0.0%    0.0%  Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express-handlebars/dist/express-handlebars.js:368:47
      1    0.0%    0.0%  Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express-handlebars/dist/express-handlebars.js:181:44
      1    0.0%    0.0%  Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/connect-mongo/build/main/lib/MongoStore.js:296:10
      1    0.0%    0.0%  Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/connect-mongo/build/main/lib/MongoStore.js:203:10

 [C++]:
   ticks  total  nonlib   name
    667    5.8%   26.6%  epoll_pwait
     99    0.9%    3.9%  __pthread_cond_signal
     86    0.8%    3.4%  __write
     64    0.6%    2.6%  fwrite
     37    0.3%    1.5%  __GI___pthread_mutex_unlock
     34    0.3%    1.4%  __libc_read
     33    0.3%    1.3%  __libc_malloc
     32    0.3%    1.3%  __pthread_cond_wait
     28    0.2%    1.1%  __read
     19    0.2%    0.8%  __mprotect
     15    0.1%    0.6%  std::basic_ostream<char, std::char_traits<char> >& std::__ostream_insert<char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, char const*, long)
     13    0.1%    0.5%  __GI___pthread_rwlock_unlock
     13    0.1%    0.5%  _IO_file_xsputn
     10    0.1%    0.4%  syscall
     10    0.1%    0.4%  cfree
      7    0.1%    0.3%  __lll_lock_wait
      7    0.1%    0.3%  __GI___pthread_mutex_lock
      6    0.1%    0.2%  std::ostream::sentry::sentry(std::ostream&)
      6    0.1%    0.2%  std::ostream& std::ostream::_M_insert<long>(long)
      5    0.0%    0.2%  operator new(unsigned long)
      4    0.0%    0.2%  __GI___pthread_rwlock_wrlock
      4    0.0%    0.2%  __GI___pthread_rwlock_rdlock
      3    0.0%    0.1%  __close_nocancel
      3    0.0%    0.1%  __GI___pthread_getspecific
      2    0.0%    0.1%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const
      2    0.0%    0.1%  std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)
      2    0.0%    0.1%  calloc
      2    0.0%    0.1%  __mmap
      2    0.0%    0.1%  __libc_open
      2    0.0%    0.1%  __fxstat
      2    0.0%    0.1%  __clock_gettime
      2    0.0%    0.1%  _IO_getline_info
      1    0.0%    0.0%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<unsigned long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, unsigned long) const
      1    0.0%    0.0%  std::ostream::operator<<(int)
      1    0.0%    0.0%  std::ostream& std::ostream::_M_insert<unsigned long>(unsigned long)
      1    0.0%    0.0%  std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const
      1    0.0%    0.0%  std::__detail::_Prime_rehash_policy::_M_next_bkt(unsigned long) const
      1    0.0%    0.0%  sigemptyset
      1    0.0%    0.0%  sigaddset
      1    0.0%    0.0%  shutdown
      1    0.0%    0.0%  posix_memalign
      1    0.0%    0.0%  operator delete[](void*)
      1    0.0%    0.0%  getrusage
      1    0.0%    0.0%  fflush
      1    0.0%    0.0%  epoll_ctl
      1    0.0%    0.0%  do_futex_wait.constprop.0
      1    0.0%    0.0%  __pthread_cleanup_push_defer
      1    0.0%    0.0%  __munmap
      1    0.0%    0.0%  __madvise
      1    0.0%    0.0%  __errno_location
      1    0.0%    0.0%  __GI___pthread_once
      1    0.0%    0.0%  _IO_link_in
      1    0.0%    0.0%  _IO_file_doallocate
      1    0.0%    0.0%  _IO_do_write
      1    0.0%    0.0%  _IO_default_xsputn

 [Summary]:
   ticks  total  nonlib   name
   1249   10.9%   49.8%  JavaScript
   1244   10.9%   49.6%  C++
    461    4.0%   18.4%  GC
   8917   78.0%          Shared libraries
     15    0.1%          Unaccounted

 [C++ entry points]:
   ticks    cpp   total   name
     79   20.8%    0.7%  __write
     62   16.4%    0.5%  fwrite
     61   16.1%    0.5%  __pthread_cond_signal
     28    7.4%    0.2%  __read
     22    5.8%    0.2%  __libc_malloc
     17    4.5%    0.1%  __mprotect
     15    4.0%    0.1%  __GI___pthread_mutex_unlock
     14    3.7%    0.1%  std::basic_ostream<char, std::char_traits<char> >& std::__ostream_insert<char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, char const*, long)
     12    3.2%    0.1%  _IO_file_xsputn
     10    2.6%    0.1%  syscall
      6    1.6%    0.1%  std::ostream::sentry::sentry(std::ostream&)
      6    1.6%    0.1%  std::ostream& std::ostream::_M_insert<long>(long)
      4    1.1%    0.0%  operator new(unsigned long)
      4    1.1%    0.0%  cfree
      4    1.1%    0.0%  __lll_lock_wait
      4    1.1%    0.0%  __GI___pthread_mutex_lock
      3    0.8%    0.0%  __close_nocancel
      2    0.5%    0.0%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const
      2    0.5%    0.0%  std::_Rb_tree_insert_and_rebalance(bool, std::_Rb_tree_node_base*, std::_Rb_tree_node_base*, std::_Rb_tree_node_base&)
      2    0.5%    0.0%  calloc
      2    0.5%    0.0%  __libc_open
      2    0.5%    0.0%  __fxstat
      2    0.5%    0.0%  __GI___pthread_rwlock_wrlock
      2    0.5%    0.0%  _IO_getline_info
      1    0.3%    0.0%  std::ostreambuf_iterator<char, std::char_traits<char> > std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::_M_insert_int<unsigned long>(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, unsigned long) const
      1    0.3%    0.0%  std::ostream::operator<<(int)
      1    0.3%    0.0%  std::ostream& std::ostream::_M_insert<unsigned long>(unsigned long)
      1    0.3%    0.0%  std::num_put<char, std::ostreambuf_iterator<char, std::char_traits<char> > >::do_put(std::ostreambuf_iterator<char, std::char_traits<char> >, std::ios_base&, char, long) const
      1    0.3%    0.0%  std::__detail::_Prime_rehash_policy::_M_next_bkt(unsigned long) const
      1    0.3%    0.0%  posix_memalign
      1    0.3%    0.0%  operator delete[](void*)
      1    0.3%    0.0%  fflush
      1    0.3%    0.0%  __pthread_cleanup_push_defer
      1    0.3%    0.0%  __clock_gettime
      1    0.3%    0.0%  _IO_link_in
      1    0.3%    0.0%  _IO_file_doallocate
      1    0.3%    0.0%  _IO_do_write
      1    0.3%    0.0%  _IO_default_xsputn

 [Bottom up (heavy) profile]:
  Note: percentage shows a share of a particular caller in the total
  amount of its parent calls.
  Callers occupying less than 1.0% are not shown.

   ticks parent  name
   8732   76.4%  /usr/bin/node
   4667   53.4%    /usr/bin/node
    510   10.9%      Function: ^compileFunction node:vm:308:25
    508   99.6%        Function: ^wrapSafe node:internal/modules/cjs/loader:1011:18
    506   99.6%          Function: ^Module._compile node:internal/modules/cjs/loader:1053:37
    501   99.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1108:37
    269    5.8%      Function: ^moduleStrategy node:internal/modules/esm/translators:112:56
    269  100.0%        Function: ^moduleProvider node:internal/modules/esm/loader:346:28
    269  100.0%          /usr/bin/node
    229    4.9%      Function: ^SecureContext node:_tls_common:75:23
    229  100.0%        Function: ^createSecureContext node:_tls_common:99:29
    229  100.0%          Function: ^connect node:_tls_wrap:1599:35
    226   98.7%            Function: ^makeConnection /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/connect.js:248:24
      3    1.3%            LazyCompile: ~makeConnection /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/connect.js:248:24
    173    3.7%      /usr/bin/node
      9    5.2%        LazyCompile: *quotedString /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/code-gen.js:118:38
      7   77.8%          LazyCompile: *compile /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      4   57.1%            LazyCompile: *compileChildren /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:805:44
      1   14.3%            LazyCompile: *<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      1   14.3%            Function: ^compileInput /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:507:24
      1   14.3%            Function: ^compileChildren /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:805:44
      2   22.2%          Function: ^pushSource /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:881:34
      2  100.0%            Function: ^appendEscaped /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:416:40
      9    5.2%        LazyCompile: *next /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:478:32
      6   66.7%          Function: ^lex /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:525:30
      6  100.0%            LazyCompile: *parse /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:269:30
      2   22.2%          LazyCompile: *parse /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:269:30
      1   50.0%            LazyCompile: *compileInput /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:507:24
      1   50.0%            Function: ^parseWithoutProcessing /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/base.js:33:32
      1   11.1%          LazyCompile: *lex /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:525:30
      1  100.0%            LazyCompile: *parse /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:269:30
      9    5.2%        Function: ^FastBuffer node:internal/buffer:958:14
      5   55.6%          Function: ^createUnsafeBuffer node:internal/buffer:1059:28
      2   40.0%            Function: ^createPool node:buffer:153:20
      2   40.0%            Function: ^allocate node:buffer:400:18
      1   20.0%            Function: ^allocUnsafeSlow node:buffer:385:50
      4   44.4%          Function: ^alloc node:buffer:362:30
      4  100.0%            Function: ^serialize /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/bson/lib/bson.js:111:19
      6    3.5%        LazyCompile: *objectLiteral /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/code-gen.js:123:40
      4   66.7%          LazyCompile: *invokeAmbiguous /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:699:44
      4  100.0%            LazyCompile: *compile /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      2   33.3%          Function: ^objectLiteral /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:1002:40
      2  100.0%            Function: ^invokePartial /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:725:40
      6    3.5%        Function: ^readPackage node:internal/modules/cjs/loader:290:21
      6  100.0%          Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
      4   66.7%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1108:37
      2   33.3%            Function: ^trySelf node:internal/modules/cjs/loader:441:17
      6    3.5%        Function: ^databaseNamespace /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/utils.js:429:27
      6  100.0%          Function: ^Msg /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/commands.js:469:16
      4   66.7%            Function: ^command /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/connection.js:246:12
      2   33.3%            LazyCompile: *command /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/connection.js:246:12
      6    3.5%        Function: ^command /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/connection.js:246:12
      6  100.0%          Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/sdam/server.js:204:42
      6  100.0%            Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/connection_pool.js:265:23
      5    2.9%        LazyCompile: *command /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/connection.js:246:12
      5  100.0%          Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/sdam/server.js:204:42
      5  100.0%            Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/connection_pool.js:265:23
      5    2.9%        Function: ^expressInit /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express/lib/middleware/init.js:29:30
      5  100.0%          LazyCompile: *trim_prefix /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express/lib/router/index.js:293:23
      5  100.0%            LazyCompile: *next /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express/lib/router/index.js:177:16
      4    2.3%        LazyCompile: *invokePartialWrapper /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/runtime.js:70:32
      4  100.0%          Function: ^<anonymous> :1:20
      3   75.0%            LazyCompile: *main /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/runtime.js:207:18
      1   25.0%            Function: ^main /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/runtime.js:207:18
      4    2.3%        LazyCompile: *append /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:394:26
      4  100.0%          LazyCompile: *compile /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      2   50.0%            LazyCompile: *<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      2   50.0%            Function: ^compileInput /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:507:24
      4    2.3%        Function: ^pipe /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/send/index.js:506:43
      4  100.0%          Function: ^serveStatic /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/serve-static/index.js:72:31
      3   75.0%            LazyCompile: *trim_prefix /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express/lib/router/index.js:293:23
      1   25.0%            Function: ^handle /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express/lib/router/layer.js:86:49
      4    2.3%        Function: ^parse /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express-session/node_modules/cookie/index.js:48:15
      4  100.0%          Function: ^getcookie /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express-session/index.js:529:19
      4  100.0%            Function: ^session /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express-session/index.js:179:26
      4    2.3%        Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      4  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      4  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      3    1.7%        Function: ^stat node:internal/modules/cjs/loader:151:14
      2   66.7%          Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      1   50.0%            LazyCompile: ~Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1   50.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1   33.3%          Function: ^tryFile node:internal/modules/cjs/loader:384:17
      1  100.0%            Function: ^tryExtensions node:internal/modules/cjs/loader:400:23
      3    1.7%        Function: ^onMessage /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/connection.js:151:14
      3  100.0%          Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/connection.js:62:44
      2   66.7%            LazyCompile: *emit node:events:475:44
      1   33.3%            LazyCompile: *processIncomingData /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/message_stream.js:79:29
      3    1.7%        Function: ^header /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express/lib/response.js:777:29
      2   66.7%          Function: ^contentType /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express/lib/response.js:619:32
      2  100.0%            Function: ^send /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express/lib/response.js:111:25
      1   33.3%          Function: ^send /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express/lib/response.js:111:25
      1  100.0%            LazyCompile: *<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express-handlebars/dist/express-handlebars.js:251:47
      3    1.7%        Function: ^fromString /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/utils.js:369:22
      3  100.0%          Function: ^ns /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/utils.js:347:12
      3  100.0%            Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cursor/abstract_cursor.js:437:42
      2    1.2%        LazyCompile: ~resolvePackageTargetString node:internal/modules/esm/resolve:475:36
      2  100.0%          LazyCompile: ~resolvePackageTarget node:internal/modules/esm/resolve:543:30
      2  100.0%            LazyCompile: ~resolvePackageTarget node:internal/modules/esm/resolve:543:30
      2    1.2%        LazyCompile: ~isIPv6 node:internal/net:35:16
      2  100.0%          LazyCompile: ~isIP node:internal/net:39:14
      1   50.0%            LazyCompile: ~parseSslOptions /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/cmap/connect.js:229:25
      1   50.0%            LazyCompile: ~lookupAndConnect node:net:1025:26
      2    1.2%        LazyCompile: *pushSource /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:881:34
      1   50.0%          Function: ^appendEscaped /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:416:40
      1  100.0%            LazyCompile: *compile /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      1   50.0%          Function: ^append /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:394:26
      1  100.0%            LazyCompile: *compile /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      2    1.2%        LazyCompile: *parse /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:269:30
      2  100.0%          Function: ^parseWithoutProcessing /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/base.js:33:32
      1   50.0%            LazyCompile: *<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      1   50.0%            Function: ^parse /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/base.js:51:15
      2    1.2%        Function: ^readPackageScope node:internal/modules/cjs/loader:321:26
      1   50.0%          Function: ^trySelf node:internal/modules/cjs/loader:441:17
      1  100.0%            Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      1   50.0%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1108:37
      1  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:963:33
      2    1.2%        Function: ^processCiphers node:internal/tls/secure-context:91:24
      1   50.0%          LazyCompile: ~configSecureContext node:internal/tls/secure-context:120:29
      1  100.0%            Function: ^createSecureContext node:_tls_common:99:29
      1   50.0%          Function: ^configSecureContext node:internal/tls/secure-context:120:29
      1  100.0%            Function: ^createSecureContext node:_tls_common:99:29
      2    1.2%        Function: ^parseAcceptEncoding /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/negotiator/lib/encoding.js:31:29
      2  100.0%          Function: ^preferredEncodings /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/negotiator/lib/encoding.js:138:28
      2  100.0%            Function: ^encodings /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/negotiator/index.js:52:52
      2    1.2%        Function: ^parse /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/glob/node_modules/minimatch/minimatch.js:413:9
      2  100.0%          /usr/bin/node
      2  100.0%            Function: ^<anonymous> /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/glob/node_modules/minimatch/minimatch.js:222:19
      2    1.2%        Function: ^invokePartialWrapper /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/runtime.js:70:32
      2  100.0%          Function: ^<anonymous> :1:20
      2  100.0%            Function: ^main /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/runtime.js:207:18
      2    1.2%        Function: ^compileInput /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:507:24
      2  100.0%          Function: ^ret /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:515:15
      1   50.0%            Function: ^invokePartial /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/runtime.js:298:23
      1   50.0%            Function: ^ExpressHandlebars._renderTemplate /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/express-handlebars/dist/express-handlebars.js:321:60
      2    1.2%        Function: ^compileFunction node:vm:308:25
      2  100.0%          Function: ^wrapSafe node:internal/modules/cjs/loader:1011:18
      2  100.0%            Function: ^Module._compile node:internal/modules/cjs/loader:1053:37
      2    1.2%        Function: ^Module.load node:internal/modules/cjs/loader:963:33
      2  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      2  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:991:36
      2    1.2%        Function: ^Module node:internal/modules/cjs/loader:172:16
      2  100.0%          Function: ^Module._load node:internal/modules/cjs/loader:757:24
      2  100.0%            Function: ^Module.require node:internal/modules/cjs/loader:991:36
      2    1.2%        /usr/bin/node
      1   50.0%          Function: ^isValid /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/read_preference.js:133:19
      1  100.0%            Function: ^isValid /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/mongodb/lib/read_preference.js:149:12
      1   50.0%          /usr/bin/node
      1  100.0%            Function: ^Glob._processReaddir2 /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/glob/glob.js:375:44
    148    3.2%      LazyCompile: *compile /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
     65   43.9%        Function: ^compileInput /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:507:24
     65  100.0%          Function: ^ret /home/zanagsu/Desktop/Coder/clase24/V3/coderhouse-desafio-16/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:515:15
